subset,token,label,document_count,document_rate,log_odds
all,musik,1,8,0.002002503128911139,-0.21561081660372416
all,wkwkwk,0,76,0.003108003108003108,-0.21580241927335198
all,seluruh,0,408,0.016685069316648263,-0.21582213363518693
all,konten,1,13,0.003254067584480601,-0.21648942666213966
all,membangun,1,13,0.003254067584480601,-0.21648942666213966
all,ap,0,71,0.002903529219318693,-0.2166582288752374
all,ikuti,0,71,0.002903529219318693,-0.2166582288752374
all,kira,0,71,0.002903529219318693,-0.2166582288752374
all,halal,0,66,0.002699055330634278,-0.21764868092973835
all,ri,1,40,0.010012515644555695,-0.21814068655405347
all,kendaraan,1,11,0.002753441802252816,-0.21849435373107992
all,sehari,1,11,0.002753441802252816,-0.21849435373107992
all,jaringan,0,61,0.002494581441949863,-0.2188063476574677
all,ben,1,6,0.001501877346683354,-0.2190688609150137
all,fahmi,1,6,0.001501877346683354,-0.2190688609150137
all,mantap,1,6,0.001501877346683354,-0.2190688609150137
all,th,1,6,0.001501877346683354,-0.2190688609150137
all,ugm,1,6,0.001501877346683354,-0.2190688609150137
all,hubungan,1,24,0.006007509386733416,-0.2197639720199944
all,menegaskan,1,24,0.006007509386733416,-0.2197639720199944
all,sampe,1,46,0.01151439299123905,-0.21978757419629105
all,pesawat,1,19,0.004755944931163955,-0.21986986590349952
all,memerangi,0,56,0.002290107553265448,-0.22017523139462258
all,doang,0,115,0.004702899439741545,-0.22039373046837335
all,campur,0,51,0.002085633664581033,-0.22181626067492954
all,kejadian,1,20,0.0050062578222778474,-0.22240818579975793
all,negara,0,1212,0.049564470617102195,-0.22255939989033044
all,rasa,0,213,0.008710587657956079,-0.22280060337555416
all,masuk,0,489,0.019997546313335786,-0.22326803652679728
all,perlawanan,1,15,0.0037546933667083854,-0.22354418658423197
all,bandung,1,26,0.006508135168961202,-0.22375682459683613
all,saw,0,95,0.003885003885003885,-0.22376704725907873
all,gara2,0,46,0.001881159775896618,-0.22381629517046092
all,jin,0,46,0.001881159775896618,-0.22381629517046092
all,lakukan,0,139,0.005684374105426737,-0.22477619280086927
all,1948,1,4,0.0010012515644555694,-0.22566703391228898
all,dolar,1,4,0.0010012515644555694,-0.22566703391228898
all,nct,1,4,0.0010012515644555694,-0.22566703391228898
all,nemu,1,4,0.0010012515644555694,-0.22566703391228898
all,pasang,1,4,0.0010012515644555694,-0.22566703391228898
all,skrng,1,4,0.0010012515644555694,-0.22566703391228898
all,selama,1,77,0.019274092615769713,-0.2257844855180564
all,dipimpin,1,7,0.0017521902377972466,-0.2258574682427588
all,mematikan,1,7,0.0017521902377972466,-0.2258574682427588
all,pecah,1,7,0.0017521902377972466,-0.2258574682427588
all,gangguan,1,10,0.0025031289111389237,-0.22604822561807716
all,video,1,90,0.02252816020025031,-0.22630114816845268
all,asam,0,41,0.001676685887212203,-0.22630356435145252
all,giselle,0,41,0.001676685887212203,-0.22630356435145252
all,mendengar,0,41,0.001676685887212203,-0.22630356435145252
all,mikir,0,41,0.001676685887212203,-0.22630356435145252
all,rendah,0,41,0.001676685887212203,-0.22630356435145252
all,tertentu,0,41,0.001676685887212203,-0.22630356435145252
all,usa,0,41,0.001676685887212203,-0.22630356435145252
all,mengumumkan,0,80,0.00327158221895064,-0.2274434897470538
all,ibu,1,29,0.007259073842302879,-0.2287504237106672
all,kamp,1,17,0.00425531914893617,-0.22898968427178143
all,donasi,0,75,0.003067108330266225,-0.22900152444320618
all,diatur,0,36,0.001472211998527788,-0.22947562792426673
all,kh,0,36,0.001472211998527788,-0.22947562792426673
all,liputan,0,36,0.001472211998527788,-0.22947562792426673
all,puji,0,36,0.001472211998527788,-0.22947562792426673
all,seneng,0,36,0.001472211998527788,-0.22947562792426673
all,stadion,0,36,0.001472211998527788,-0.22947562792426673
all,hilang,1,11,0.002753441802252816,-0.2298991531759506
all,dikabarkan,1,8,0.002002503128911139,-0.23103673753431594
all,komisi,1,8,0.002002503128911139,-0.23103673753431594
all,mengajak,1,8,0.002002503128911139,-0.23103673753431594
all,ahmad,0,138,0.005643479327689854,-0.2320115953113159
all,datang,1,38,0.00951188986232791,-0.2324065990257453
all,luas,1,12,0.003003754693366708,-0.2331353835576093
all,menjalankan,1,5,0.0012515644555694619,-0.23361818728367387
all,agen,0,31,0.001267738109843373,-0.23365355984876587
all,blok,0,31,0.001267738109843373,-0.23365355984876587
all,dukungannya,0,31,0.001267738109843373,-0.23365355984876587
all,kecelakaan,0,31,0.001267738109843373,-0.23365355984876587
all,peluru,0,31,0.001267738109843373,-0.23365355984876587
all,tanyakanrl,0,31,0.001267738109843373,-0.23365355984876587
all,tegaskan,0,31,0.001267738109843373,-0.23365355984876587
all,tinggal,1,36,0.009011264080100126,-0.23372231828406373
all,gw,0,425,0.017380280538175277,-0.23446080249940263
all,ganteng,1,9,0.0022528160200250315,-0.23512362811626453
all,istimewa,1,9,0.0022528160200250315,-0.23512362811626453
all,ibadah,0,123,0.005030057661636609,-0.23527597208786521
all,palestina,0,2750,0.11246063877642826,-0.2359005829368883
all,mendukung,0,434,0.01774833353780722,-0.23626684856920518
all,as,1,64,0.01602002503128911,-0.23776145546312835
all,ancam,0,55,0.002249212775528565,-0.23807383576077942
all,subianto,0,55,0.002249212775528565,-0.23807383576077942
all,tepi,1,14,0.003504380475594493,-0.23828049232126988
all,mas,1,18,0.004505632040050063,-0.23830942856105464
all,jatuh,1,10,0.0025031289111389237,-0.2384350904478906
all,asalnya,0,26,0.001063264221158958,-0.23939636974868336
all,asumsi,0,26,0.001063264221158958,-0.23939636974868336
all,chindo,0,26,0.001063264221158958,-0.23939636974868336
all,denger,0,26,0.001063264221158958,-0.23939636974868336
all,ditambah,0,26,0.001063264221158958,-0.23939636974868336
all,first,0,26,0.001063264221158958,-0.23939636974868336
all,freepalestinefromzionist,0,26,0.001063264221158958,-0.23939636974868336
all,kedaulatan,0,26,0.001063264221158958,-0.23939636974868336
all,mcd,0,26,0.001063264221158958,-0.23939636974868336
all,memperingati,0,26,0.001063264221158958,-0.23939636974868336
all,panggung,0,26,0.001063264221158958,-0.23939636974868336
all,tersisa,0,26,0.001063264221158958,-0.23939636974868336
all,wendy,0,26,0.001063264221158958,-0.23939636974868336
all,abis,0,103,0.004212162106898949,-0.24113475159584807
all,like,1,20,0.0050062578222778474,-0.24151957516018077
all,ya,0,1570,0.0642048010469063,-0.24284728255272564
all,dapet,0,98,0.004007688218214534,-0.24297550832006004
all,brand,1,7,0.0017521902377972466,-0.24314026500355357
all,mengalahkan,1,7,0.0017521902377972466,-0.24314026500355357
all,kemanusiaan,1,51,0.01276595744680851,-0.24317364628291457
all,negeri,0,397,0.01623522676154255,-0.2435764752891033
all,ig,1,22,0.005506883604505632,-0.24417986705293615
all,majelis,0,93,0.003803214329530119,-0.24501396194261893
all,sengaja,0,69,0.002821739663844927,-0.24511094868376956
all,putih,1,18,0.004505632040050063,-0.24529503624912452
all,arah,1,13,0.003254067584480601,-0.24546078428537482
all,sekalian,0,45,0.001840264998159735,-0.24559725198058605
all,gal,1,8,0.002002503128911139,-0.24622954632727104
all,bapak,0,112,0.004580215106530896,-0.24683429268894314
all,terutama,0,112,0.004580215106530896,-0.24683429268894314
all,terluka,1,14,0.003504380475594493,-0.24717119054472717
all,105,0,21,0.000858790332474543,-0.24777157476979417
all,2017,0,21,0.000858790332474543,-0.24777157476979417
all,about,0,21,0.000858790332474543,-0.24777157476979417
all,bangkrut,0,21,0.000858790332474543,-0.24777157476979417
all,inilahcom,0,21,0.000858790332474543,-0.24777157476979417
all,jisoo,0,21,0.000858790332474543,-0.24777157476979417
all,makhluk,0,21,0.000858790332474543,-0.24777157476979417
all,matahari,0,21,0.000858790332474543,-0.24777157476979417
all,mengatur,0,21,0.000858790332474543,-0.24777157476979417
all,murni,0,21,0.000858790332474543,-0.24777157476979417
all,ny,0,21,0.000858790332474543,-0.24777157476979417
all,palestinewillbefree,0,21,0.000858790332474543,-0.24777157476979417
all,pemprov,0,21,0.000858790332474543,-0.24777157476979417
all,seketika,0,21,0.000858790332474543,-0.24777157476979417
all,taat,0,21,0.000858790332474543,-0.24777157476979417
all,taufanalaqsha,0,21,0.000858790332474543,-0.24777157476979417
all,telat,0,21,0.000858790332474543,-0.24777157476979417
all,tetep,0,64,0.002617265775160512,-0.2482674106532851
all,mempunyai,1,9,0.0022528160200250315,-0.24867836451022854
all,kepada,1,163,0.04080100125156445,-0.2487676371875146
all,siang,1,32,0.008010012515644555,-0.2488562481577879
all,sana,0,174,0.007115691326217642,-0.2489021371761661
all,bagaimana,0,241,0.009855641434588802,-0.24939720294284842
all,2x,1,3,0.000750938673341677,-0.2501720287538054
all,atasan,1,3,0.000750938673341677,-0.2501720287538054
all,bahlil,1,3,0.000750938673341677,-0.2501720287538054
all,ban,1,3,0.000750938673341677,-0.2501720287538054
all,bersamaan,1,3,0.000750938673341677,-0.2501720287538054
all,engga,1,3,0.000750938673341677,-0.2501720287538054
all,gada,1,3,0.000750938673341677,-0.2501720287538054
all,jaminan,1,3,0.000750938673341677,-0.2501720287538054
all,jkt,1,3,0.000750938673341677,-0.2501720287538054
all,mak,1,3,0.000750938673341677,-0.2501720287538054
all,mengakhiri,1,3,0.000750938673341677,-0.2501720287538054
all,perintahkan,1,3,0.000750938673341677,-0.2501720287538054
all,saking,1,3,0.000750938673341677,-0.2501720287538054
all,tentera,1,3,0.000750938673341677,-0.2501720287538054
all,vagabond,1,3,0.000750938673341677,-0.2501720287538054
all,vida,1,3,0.000750938673341677,-0.2501720287538054
all,telah,1,160,0.04005006257822278,-0.2504702776277212
all,batu,1,10,0.0025031289111389237,-0.25067139423267154
all,muhaimin,1,10,0.0025031289111389237,-0.25067139423267154
all,super,1,10,0.0025031289111389237,-0.25067139423267154
all,kesalahan,0,40,0.00163579110947532,-0.25073597925827423
all,kosong,0,40,0.00163579110947532,-0.25073597925827423
all,pesantren,0,40,0.00163579110947532,-0.25073597925827423
all,tersebar,0,40,0.00163579110947532,-0.25073597925827423
all,pada,1,289,0.07234042553191489,-0.2512567330372193
all,membebaskan,0,59,0.002412791886476097,-0.251949198972863
all,terkini,1,11,0.002753441802252816,-0.25232853851044446
all,harapan,0,78,0.003189792663476874,-0.2526841023484438
all,langsung,1,71,0.01777221526908636,-0.2527642919763183
all,hak,0,221,0.009037745879851143,-0.2531354418704097
all,semakin,0,283,0.01157322209953789,-0.2536050670446357
all,polisi,1,27,0.006758448060075094,-0.25389171175004194
all,kepala,1,34,0.00851063829787234,-0.25399632568527053
all,agenda,1,4,0.0010012515644555694,-0.2542813580742754
all,bi,1,4,0.0010012515644555694,-0.2542813580742754
all,kayanya,1,4,0.0010012515644555694,-0.2542813580742754
all,shani,1,4,0.0010012515644555694,-0.2542813580742754
all,spanyol,1,4,0.0010012515644555694,-0.2542813580742754
all,suaramillennial,1,4,0.0010012515644555694,-0.2542813580742754
all,tahanan,1,4,0.0010012515644555694,-0.2542813580742754
all,turkmenistan,1,4,0.0010012515644555694,-0.2542813580742754
all,guys,1,13,0.003254067584480601,-0.25493588765394537
all,selalu,0,359,0.014681225207540997,-0.25518288108883147
all,lupa,0,211,0.008628798102482313,-0.25527622821953316
all,keadaan,0,92,0.003762319551793236,-0.255807802936899
all,tangan,0,187,0.007647323436797121,-0.2562588288085764
all,wong,0,54,0.002208317997791682,-0.2562971401302578
all,menteri,1,59,0.01476846057571965,-0.2564023116702229
all,mengungkap,1,5,0.0012515644555694619,-0.256916014586614
all,pakar,1,5,0.0012515644555694619,-0.256916014586614
all,tb,1,5,0.0012515644555694619,-0.256916014586614
all,gilanya,0,35,0.001431317220790905,-0.25729614542638474
all,penderitaan,0,35,0.001431317220790905,-0.25729614542638474
all,pengetahuan,0,35,0.001431317220790905,-0.25729614542638474
all,sebenernya,0,35,0.001431317220790905,-0.25729614542638474
all,tembok,0,35,0.001431317220790905,-0.25729614542638474
all,saling,0,125,0.005111847217110375,-0.2578473348510238
all,250,1,6,0.001501877346683354,-0.2587599544673145
all,art,1,6,0.001501877346683354,-0.2587599544673145
all,pemilihan,1,6,0.001501877346683354,-0.2587599544673145
all,tunggu,1,6,0.001501877346683354,-0.2587599544673145
all,saudi,0,158,0.006461374882427514,-0.25920685432271023
all,u,1,30,0.007509386733416771,-0.2599057112873846
all,pikiran,1,7,0.0017521902377972466,-0.26013081532389126
all,bicara,1,21,0.005256570713391739,-0.26078420825345133
all,antar,1,8,0.002002503128911139,-0.26119620199767785
all,75,0,49,0.002003844109107267,-0.2615073542272303
all,kawan,0,49,0.002003844109107267,-0.2615073542272303
all,lantaran,0,49,0.002003844109107267,-0.2615073542272303
all,marsudi,0,49,0.002003844109107267,-0.2615073542272303
all,menjadi,1,148,0.03704630788485607,-0.2615848245177175
all,agak,1,9,0.0022528160200250315,-0.26205291428941674
all,berikan,1,9,0.0022528160200250315,-0.26205291428941674
all,apapun,0,115,0.004702899439741545,-0.26231818920662575
all,inilah,0,115,0.004702899439741545,-0.26231818920662575
all,dalam,1,325,0.08135168961201501,-0.2626966084247928
all,dewan,1,11,0.002753441802252816,-0.2633587059342578
all,alam,0,96,0.003925898662740768,-0.2635711617573803
all,tepat,1,12,0.003003754693366708,-0.26387319231217216
all,berdiri,0,63,0.002576370997423629,-0.26393372896637585
all,untuk,1,485,0.1214017521902378,-0.26487312371492105
all,oke,0,30,0.00122684333210649,-0.2659553670778437
all,piting,0,30,0.00122684333210649,-0.2659553670778437
all,qory,0,30,0.00122684333210649,-0.2659553670778437
all,setahun,0,30,0.00122684333210649,-0.2659553670778437
all,wa,1,61,0.015269086357947435,-0.2675575275167001
all,kucing,0,44,0.001799370220422852,-0.2678613572605293
all,menolong,0,44,0.001799370220422852,-0.2678613572605293
all,nanya,0,44,0.001799370220422852,-0.2678613572605293
all,profesor,0,44,0.001799370220422852,-0.2678613572605293
all,houthi,0,58,0.002371897108739214,-0.26893974929320064
all,kerusakan,0,58,0.002371897108739214,-0.26893974929320064
all,puan,0,58,0.002371897108739214,-0.26893974929320064
all,bagi,1,93,0.02327909887359199,-0.2691067150095958
all,dikit,0,72,0.002944423997055576,-0.2696706705194177
all,pbb,1,43,0.010763454317897372,-0.2698705033366012
all,menyebut,1,28,0.007008760951188986,-0.27236249907936866
all,ke,1,422,0.10563204005006258,-0.27281899418289995
all,reuters,1,14,0.003504380475594493,-0.27338288559627094
all,wah,1,12,0.003003754693366708,-0.27391433666343223
all,kalah,0,165,0.006747638326585695,-0.27419420904113984
all,baju,0,67,0.002739950108371161,-0.2743921193281806
all,ad,0,53,0.002167423220054799,-0.2748571715040585
all,buruh,0,53,0.002167423220054799,-0.2748571715040585
all,langit,0,53,0.002167423220054799,-0.2748571715040585
all,matanya,0,53,0.002167423220054799,-0.2748571715040585
all,narasi,0,53,0.002167423220054799,-0.2748571715040585
all,pengakuan,0,53,0.002167423220054799,-0.2748571715040585
all,mengingatkan,1,9,0.0022528160200250315,-0.2752520194592711
all,dukungan,1,41,0.010262828535669587,-0.27574150776732403
all,aktivis,0,39,0.001594896331738437,-0.2757782415685551
all,gaada,0,39,0.001594896331738437,-0.2757782415685551
all,bikin,0,389,0.015908068539647487,-0.2765439361568383
all,dibangun,1,7,0.0017521902377972466,-0.276838861496081
all,akhir,1,26,0.006508135168961202,-0.2771074538084488
all,menunjukkan,1,24,0.006007509386733416,-0.27752470117757383
all,arti,0,25,0.001022369443422075,-0.2779035872065817
all,bertujuan,0,25,0.001022369443422075,-0.2779035872065817
all,ih,0,25,0.001022369443422075,-0.2779035872065817
all,lgsg,0,25,0.001022369443422075,-0.2779035872065817
all,republika,0,25,0.001022369443422075,-0.2779035872065817
all,sapi,0,25,0.001022369443422075,-0.2779035872065817
all,serba,0,25,0.001022369443422075,-0.2779035872065817
all,sulfat,0,25,0.001022369443422075,-0.2779035872065817
all,terkadang,0,25,0.001022369443422075,-0.2779035872065817
all,ama,0,76,0.003108003108003108,-0.2785740325374148
all,kecil,0,192,0.007851797325481536,-0.27963383430910116
all,badai,1,5,0.0012515644555694619,-0.279685232481054
all,freeport,1,5,0.0012515644555694619,-0.279685232481054
all,lulusan,1,5,0.0012515644555694619,-0.279685232481054
all,mempertahankan,1,5,0.0012515644555694619,-0.279685232481054
all,mengenal,1,5,0.0012515644555694619,-0.279685232481054
all,tepatnya,1,5,0.0012515644555694619,-0.279685232481054
all,nggak,0,113,0.004621109884267779,-0.2798680532037382
all,kl,0,48,0.001962949331370384,-0.28195720106844113
all,mencegah,0,48,0.001962949331370384,-0.28195720106844113
all,digunakan,1,14,0.003504380475594493,-0.28197103587354766
all,adakami,1,4,0.0010012515644555694,-0.2821018755763933
all,berdaya,1,4,0.0010012515644555694,-0.2821018755763933
all,kuning,1,4,0.0010012515644555694,-0.2821018755763933
all,mewakili,1,4,0.0010012515644555694,-0.2821018755763933
all,samping,1,4,0.0010012515644555694,-0.2821018755763933
all,ungkapnya,1,4,0.0010012515644555694,-0.2821018755763933
all,keras,0,182,0.007442849548112706,-0.28349352534325445
all,buatan,0,71,0.002903529219318693,-0.28360079654277615
all,melindungi,0,71,0.002903529219318693,-0.28360079654277615
all,kerja,1,59,0.01476846057571965,-0.2843145822832819
all,ibunya,0,34,0.001390422443054022,-0.2859104695883711
all,kabinet,0,34,0.001390422443054022,-0.2859104695883711
all,musk,0,34,0.001390422443054022,-0.2859104695883711
all,warganet,0,34,0.001390422443054022,-0.2859104695883711
all,breakingnews,1,3,0.000750938673341677,-0.2859310513378768
all,cat,1,3,0.000750938673341677,-0.2859310513378768
all,diajak,1,3,0.000750938673341677,-0.2859310513378768
all,dijamin,1,3,0.000750938673341677,-0.2859310513378768
all,harganya,1,3,0.000750938673341677,-0.2859310513378768
all,memanggil,1,3,0.000750938673341677,-0.2859310513378768
all,pbsi,1,3,0.000750938673341677,-0.2859310513378768
all,prioritas,1,3,0.000750938673341677,-0.2859310513378768
all,promosi,1,3,0.000750938673341677,-0.2859310513378768
all,pujian,1,3,0.000750938673341677,-0.2859310513378768
all,rl,1,3,0.000750938673341677,-0.2859310513378768
all,salman,1,3,0.000750938673341677,-0.2859310513378768
all,sesi,1,3,0.000750938673341677,-0.2859310513378768
all,su,1,3,0.000750938673341677,-0.2859310513378768
all,tahunan,1,3,0.000750938673341677,-0.2859310513378768
all,tergabung,1,3,0.000750938673341677,-0.2859310513378768
all,boikot,0,237,0.009692062323641271,-0.28612619965402947
all,terang,0,57,0.002331002331002331,-0.2862225460539955
all,wanita,0,274,0.011205169099905942,-0.2862382146859779
all,pak,0,343,0.01402690876375087,-0.28778521031344045
all,israel,0,6627,0.2710096920623236,-0.2878533723657287
all,kawasan,1,16,0.004005006257822278,-0.28808150372302943
all,kini,1,39,0.009762202753441803,-0.2884971880970757
all,namanya,0,89,0.003639635218582587,-0.2889009597192618
all,masjid,0,190,0.00777000777000777,-0.2901602252064494
all,tikus,1,8,0.002002503128911139,-0.2904773726420888
all,ambulans,0,43,0.001758475442685969,-0.2906305751549694
all,larangan,0,43,0.001758475442685969,-0.2906305751549694
all,pacar,0,43,0.001758475442685969,-0.2906305751549694
all,dua,1,58,0.014518147684605758,-0.2908710823882283
all,yerusalem,0,75,0.003067108330266225,-0.29177313770726904
all,k,1,19,0.004755944931163955,-0.2917815047904938
all,lagu,1,13,0.003254067584480601,-0.291970724873581
all,96,1,2,0.0005006257822277847,-0.2928470521618818
all,bersifat,1,2,0.0005006257822277847,-0.2928470521618818
all,betah,1,2,0.0005006257822277847,-0.2928470521618818
all,dedi,1,2,0.0005006257822277847,-0.2928470521618818
all,dek,1,2,0.0005006257822277847,-0.2928470521618818
all,divisi,1,2,0.0005006257822277847,-0.2928470521618818
all,ganjar_pranowo,1,2,0.0005006257822277847,-0.2928470521618818
all,hardnews_viral,1,2,0.0005006257822277847,-0.2928470521618818
all,hindari,1,2,0.0005006257822277847,-0.2928470521618818
all,icc,1,2,0.0005006257822277847,-0.2928470521618818
all,kurangnya,1,2,0.0005006257822277847,-0.2928470521618818
all,lengkapcepatberitanya,1,2,0.0005006257822277847,-0.2928470521618818
all,melon,1,2,0.0005006257822277847,-0.2928470521618818
all,menyerahkan,1,2,0.0005006257822277847,-0.2928470521618818
all,menyumbangkan,1,2,0.0005006257822277847,-0.2928470521618818
all,obatan,1,2,0.0005006257822277847,-0.2928470521618818
all,pembagian,1,2,0.0005006257822277847,-0.2928470521618818
all,potongan,1,2,0.0005006257822277847,-0.2928470521618818
all,rate,1,2,0.0005006257822277847,-0.2928470521618818
all,s23,1,2,0.0005006257822277847,-0.2928470521618818
all,selingkuh,1,2,0.0005006257822277847,-0.2928470521618818
all,simatupang,1,2,0.0005006257822277847,-0.2928470521618818
all,sind,1,2,0.0005006257822277847,-0.2928470521618818
all,sudut,1,2,0.0005006257822277847,-0.2928470521618818
all,tawaran,1,2,0.0005006257822277847,-0.2928470521618818
all,terkepung,1,2,0.0005006257822277847,-0.2928470521618818
all,invasi,1,7,0.0017521902377972466,-0.29327366663928656
all,mangga,1,7,0.0017521902377972466,-0.29327366663928656
all,newsone,1,7,0.0017521902377972466,-0.29327366663928656
all,sejauh,1,7,0.0017521902377972466,-0.29327366663928656
all,publik,1,12,0.003003754693366708,-0.2937015348344851
all,90,0,52,0.002126528442317916,-0.29376663773541706
all,siapapun,0,52,0.002126528442317916,-0.29376663773541706
all,produk,0,410,0.01676685887212203,-0.2940855536855731
all,artinya,0,93,0.003803214329530119,-0.2952758915729321
all,nusantara,0,93,0.003803214329530119,-0.2952758915729321
all,available,0,20,0.00081789555473766,-0.29544055201182745
all,bak,0,20,0.00081789555473766,-0.29544055201182745
all,cw,0,20,0.00081789555473766,-0.29544055201182745
all,ditujukan,0,20,0.00081789555473766,-0.29544055201182745
all,front,0,20,0.00081789555473766,-0.29544055201182745
all,keluarkan,0,20,0.00081789555473766,-0.29544055201182745
all,lapis,0,20,0.00081789555473766,-0.29544055201182745
all,produknya,0,20,0.00081789555473766,-0.29544055201182745
all,sam,0,20,0.00081789555473766,-0.29544055201182745
all,sumbangan,0,20,0.00081789555473766,-0.29544055201182745
all,tambang,0,20,0.00081789555473766,-0.29544055201182745
all,tawarkan,0,20,0.00081789555473766,-0.29544055201182745
all,tuntutan,0,20,0.00081789555473766,-0.29544055201182745
all,yo,0,20,0.00081789555473766,-0.29544055201182745
all,hp,1,11,0.002753441802252816,-0.29574271580667216
all,terdapat,1,11,0.002753441802252816,-0.29574271580667216
all,pertahanan,1,20,0.0050062578222778474,-0.2967819255808458
all,de,1,6,0.001501877346683354,-0.29694176287408736
all,hadid,1,6,0.001501877346683354,-0.29694176287408736
all,konfirmasi,1,6,0.001501877346683354,-0.29694176287408736
all,dikutip,1,24,0.006007509386733416,-0.2977404160738045
all,luar,1,50,0.012515644555694618,-0.29797701649116176
all,bangunan,1,10,0.0025031289111389237,-0.29818165443096867
all,see,1,10,0.0025031289111389237,-0.29818165443096867
all,korupsi,0,79,0.003230687441213757,-0.2990764992867371
all,gapapa,0,29,0.001185948554369607,-0.2993327306798663
all,lurus,0,29,0.001185948554369607,-0.2993327306798663
all,menghormati,0,29,0.001185948554369607,-0.2993327306798663
all,tentaranya,0,29,0.001185948554369607,-0.2993327306798663
all,tragedi,0,29,0.001185948554369607,-0.2993327306798663
all,ham,0,88,0.003598740440845704,-0.3001780754651591
all,tolak,0,179,0.007320165214902057,-0.30019208455454444
all,paling,0,467,0.019097861203124362,-0.30064612590028683
all,kena,0,147,0.006011532327321801,-0.30102824455018606
all,mobil,1,17,0.00425531914893617,-0.30111627000958274
all,amal,0,38,0.001554001554001554,-0.3014616306090947
all,kala,0,38,0.001554001554001554,-0.3014616306090947
all,monyet,0,38,0.001554001554001554,-0.3014616306090947
all,waktunya,0,38,0.001554001554001554,-0.3014616306090947
all,beradab,1,5,0.0012515644555694619,-0.30194933776099714
all,berasa,1,5,0.0012515644555694619,-0.30194933776099714
all,pandangan,1,5,0.0012515644555694619,-0.30194933776099714
all,gereja,1,36,0.009011264080100126,-0.3031876158375969
all,jalur,1,80,0.02002503128911139,-0.3033780346151277
all,artis,0,56,0.002290107553265448,-0.30380784435105573
all,rumah,1,106,0.02653316645807259,-0.3045955013868532
all,australia,1,8,0.002002503128911139,-0.30480434038825877
all,dikenal,1,8,0.002002503128911139,-0.30480434038825877
all,resmi,1,30,0.007509386733416771,-0.30490190093046676
all,dirinya,1,15,0.0037546933667083854,-0.3049711371111678
all,jerman,0,74,0.003026213552529342,-0.3051476874864573
all,nyawa,0,74,0.003026213552529342,-0.3051476874864573
all,buruk,0,83,0.003394266552161289,-0.3056440034534421
all,gaji,0,92,0.003762319551793236,-0.3060697325672121
all,asing,0,119,0.004866478550689077,-0.3070833159740064
all,selesai,1,14,0.003504380475594493,-0.30730573444765
all,merasa,0,137,0.005602584549952971,-0.3076259482331032
all,segala,0,173,0.007074796548480759,-0.30854168819378225
all,bener,0,191,0.007810902547744653,-0.30894695327595445
all,bantah,1,4,0.0010012515644555694,-0.3091715030366039
all,bsi,1,4,0.0010012515644555694,-0.3091715030366039
all,but,1,4,0.0010012515644555694,-0.3091715030366039
all,diplomasi,1,4,0.0010012515644555694,-0.3091715030366039
all,firman,1,4,0.0010012515644555694,-0.3091715030366039
all,iron,1,4,0.0010012515644555694,-0.3091715030366039
all,respon,1,4,0.0010012515644555694,-0.3091715030366039
all,seiring,1,4,0.0010012515644555694,-0.3091715030366039
all,by,1,23,0.005757196495619525,-0.3091885062728255
all,2019,1,7,0.0017521902377972466,-0.30944404561738836
all,paket,1,7,0.0017521902377972466,-0.30944404561738836
all,pimpinan,1,7,0.0017521902377972466,-0.30944404561738836
all,sabar,1,7,0.0017521902377972466,-0.30944404561738836
all,konflik,1,55,0.01376720901126408,-0.30945449342189796
all,salam,1,40,0.010012515644555695,-0.3094654723890315
all,biasa,1,26,0.006508135168961202,-0.30965713065094946
all,ruang,1,10,0.0025031289111389237,-0.30971707296698164
all,acara,1,22,0.005506883604505632,-0.31081405621911146
all,menarik,1,25,0.006257822277847309,-0.3110895270785489
all,ahmadiyah,0,114,0.004662004662004662,-0.3113121428481689
all,100,1,28,0.007008760951188986,-0.311365490606476
all,jauh,0,168,0.006870322659796344,-0.31141948198120656
all,menyerang,0,186,0.007606428659060238,-0.31154602377969187
all,besar,1,106,0.02653316645807259,-0.31167985299544165
all,darah,0,78,0.003189792663476874,-0.31177592179969177
all,kah,0,78,0.003189792663476874,-0.31177592179969177
all,iran,0,267,0.010918905655747761,-0.312359368839215
all,pemboman,0,60,0.00245368666421298,-0.3124532609730187
all,se,1,15,0.0037546933667083854,-0.312764223884659
all,gazagenocide,0,51,0.002085633664581033,-0.3130389799108311
all,mo,0,51,0.002085633664581033,-0.3130389799108311
all,pengeboman,0,51,0.002085633664581033,-0.3130389799108311
all,nyatakan,0,42,0.001717580664949086,-0.3139284024579094
all,wahyu,0,42,0.001717580664949086,-0.3139284024579094
all,asal,1,38,0.00951188986232791,-0.31439233541633255
all,ada,0,2520,0.10305483989694517,-0.31473367515575434
all,menhan,0,33,0.001349527665317139,-0.31536530483562003
all,yaaa,0,33,0.001349527665317139,-0.31536530483562003
all,enak,0,118,0.004825583772952194,-0.31552781984620837
all,deh,0,185,0.007565533881323355,-0.3169635873431921
all,aturan,0,91,0.003721424774056353,-0.316980452337165
all,menghadapi,1,16,0.004005006257822278,-0.3175521209020939
all,curiga,0,24,0.000981474665685192,-0.31794985677464427
all,gerindra,0,24,0.000981474665685192,-0.31794985677464427
all,hd,0,24,0.000981474665685192,-0.31794985677464427
all,sebaiknya,0,24,0.000981474665685192,-0.31794985677464427
all,semacam,0,24,0.000981474665685192,-0.31794985677464427
all,telinga,0,24,0.000981474665685192,-0.31794985677464427
all,wan,0,24,0.000981474665685192,-0.31794985677464427
all,melawan,0,243,0.009937430990062569,-0.31830882098831575
